ema1_period,ema2_period,ema3_period,total_return,annualized_return,max_drawdown,volatility,sharpe_ratio,sortino_ratio,information_ratio,tail_ratio,deflated_sharpe_ratio,ulcer_index,total_trades,win_rate,profit_factor,expectancy,avg_win_amount,avg_loss_amount,payoff_ratio,trades_per_year
7,149,118,-0.9284825673123467,-0.5376698639493809,-0.9690405363493363,0.8609967535265539,-0.4692802137616407,-0.6950275165911868,,,,0.6869608276701106,12,33.33333333333333,0.38080670794546945,-0.10474214643296664,0.19325069802000197,0.25373856865945094,0.7616134158909389,2.4255672385168787
7,149,121,-0.9030585731419927,-0.4946567309911407,-0.9649317293948251,0.8554757364963008,-0.37457113994359975,-0.5592458072236618,,,,0.6788038676872141,11,36.36363636363637,0.4241281685904839,-0.09541509694606182,0.19325069802000194,0.26036697978381257,0.7422242950333469,2.223436635307139
7,149,124,-0.8853405471975666,-0.46922857651930283,-0.9620771587378442,0.8560715820945617,-0.3164961578371721,-0.47367426920928263,,,,0.6606490698838978,11,36.36363636363637,0.4504204852269001,-0.08565261764101513,0.19304605529294097,0.24490900217470438,0.7882358491470751,2.223436635307139
7,149,127,-0.8840034859398354,-0.46742579212561597,-0.9614994632126581,0.8654106355922325,-0.29944928528953235,-0.4464127317500526,,,,0.6599067263854712,10,40.0,0.47475555839731726,-0.0854303784105116,0.19304605529294097,0.27108133421281333,0.712133337595976,2.021306032097399
7,149,130,-0.8877604191764605,-0.47252951960349887,-0.9575419370991208,0.8676255555226371,-0.3075731449517788,-0.4584155598952124,,,,0.653614985206443,10,40.0,0.5388779813517814,-0.07611257930122454,0.22236735305742983,0.27509920087366074,0.8083169720276723,2.021306032097399
7,149,133,-0.8744574638259015,-0.45496395749303364,-0.9525096863467806,0.8685751493386861,-0.2686515800464684,-0.4009593668085745,,,,0.6310097627995711,10,40.0,0.6211194658611395,-0.06192250866574782,0.2537823406173919,0.272392408187841,0.9316791987917092,2.021306032097399
7,152,100,-0.9364097591207201,-0.5532854837333796,-0.9717061037872206,0.8158743736620702,-0.5836589567904918,-0.8629575444523364,,,,0.6871679686565461,15,40.0,0.2642263051624293,-0.10112272815087008,0.0907863552839699,0.2290621171074301,0.3963394577436439,3.0319590481460987
7,152,103,-0.9290039462934172,-0.5386581788971261,-0.9665636425614152,0.815706009267953,-0.5445515304023458,-0.8063591532697403,,,,0.6608777109808268,15,33.33333333333333,0.30253886288365794,-0.09446813227141547,0.12293279063964371,0.2031685937269451,0.605077725767316,3.0319590481460987
7,152,106,-0.9361740084937302,-0.5528017549089994,-0.9699404607093276,0.8160769768451093,-0.5819630738962044,-0.8598461479413182,,,,0.6861148691200964,14,35.714285714285715,0.28976245245748933,-0.10761460809900927,0.12293279063964375,0.2356964962871499,0.5215724144234808,2.8298284449363584
7,152,109,-0.9292236518191584,-0.5390761862354843,-0.968635064697235,0.8155754884005308,-0.5458551610518811,-0.8079379021720299,,,,0.6752566788721373,13,30.76923076923077,0.29211747765190915,-0.11174424636195673,0.1498666101594748,0.22801573814925963,0.6572643247167955,2.6276978417266186
7,152,112,-0.9253871331166115,-0.5319048482048809,-0.9692890389712485,0.8125858957994803,-0.5317969872439713,-0.7867827963603667,,,,0.6787546182765484,13,30.76923076923077,0.31917954737055315,-0.10712127223396214,0.1632155540030611,0.22727097278375025,0.7181539815837445,2.6276978417266186
7,152,115,-0.9212946768481166,-0.5245371540042703,-0.9661236345844055,0.8136794299609528,-0.5108928572799863,-0.7569497423883258,,,,0.6703027743597901,13,30.76923076923077,0.37896870277684336,-0.09744237314930689,0.19325069802000192,0.22663929366899968,0.8526795812478976,2.6276978417266186
7,152,118,-0.9285596424601537,-0.5378156441624253,-0.9690739017142163,0.8612892911127046,-0.46919555982103267,-0.6948923555442658,,,,0.6874695067218691,12,33.33333333333333,0.380130001517075,-0.10504328292111227,0.19325069802000197,0.2541902733916694,0.76026000303415,2.4255672385168787
7,152,121,-0.902982955991241,-0.49454147703013207,-0.9649043751171866,0.8558030172675637,-0.37383871644580774,-0.558164673379722,,,,0.6787523842375889,11,36.36363636363637,0.4210231184710591,-0.09596952033383267,0.19191580363564337,0.26047541974496186,0.7367904573243534,2.223436635307139
7,152,124,-0.8867368858393546,-0.47112723449457705,-0.9625389883329319,0.8562193130723148,-0.32047557213312533,-0.47957680306386696,,,,0.6636083181464715,11,36.36363636363637,0.4467059785935436,-0.08694857131426417,0.19304605529294103,0.24694550080409575,0.7817354625387013,2.223436635307139
7,152,127,-0.875902551594025,-0.4568063551070669,-0.9588106727492574,0.8663350349383722,-0.2754879907614725,-0.4112340773743071,,,,0.6581070114575098,10,40.0,0.5378774719487219,-0.07611441226615076,0.2214792893846822,0.2745102133667061,0.8068162079230828,2.021306032097399
7,152,130,-0.890790918839349,-0.47673521254943263,-0.9586883165168264,0.8678055560925007,-0.31654645427352873,-0.4717126289842356,,,,0.6574536300160314,10,40.0,0.5334742095800514,-0.07778453262464027,0.22236735305742986,0.27788578974602035,0.8002113143700772,2.021306032097399
7,152,133,-0.8776271005863018,-0.45902502378607446,-0.9537086986377977,0.8687826067734961,-0.2769842105656674,-0.4133434758270697,,,,0.6354499679516467,10,40.0,0.6087075042354141,-0.06455511087450269,0.25106014587167175,0.274965282038619,0.9130612563531212,2.021306032097399
7,155,100,-0.9389991557593816,-0.558684006891627,-0.9743186045432964,0.815056683800344,-0.5998688305512433,-0.8853968036444155,,,,0.6994640995021792,15,33.33333333333333,0.2768878185728936,-0.10464760404032354,0.12021224733520555,0.2170775297280881,0.5537756371457871,3.0319590481460987
7,155,103,-0.9423293814742597,-0.5658708616990491,-0.9728394000221433,0.8153112570285574,-0.6195472419444727,-0.9140235075150229,,,,0.689905865461969,15,26.666666666666668,0.2742408281205104,-0.10699853348343911,0.1516172697180062,0.20104064373851013,0.7541622773314037,3.0319590481460987
7,155,106,-0.9459513694991805,-0.5740288965543896,-0.9745452143585293,0.8161426647948529,-0.6412343696103909,-0.9444460707324001,,,,0.7060107014780181,14,28.57142857142857,0.26419732279702324,-0.11905286063196548,0.14961492814146835,0.226519976141339,0.660493306992558,2.8298284449363584
7,155,109,-0.9344799197021004,-0.5493623693000478,-0.9709644092638865,0.8156800258935374,-0.5732111228256068,-0.846490137052057,,,,0.6866300580434023,13,23.076923076923077,0.29775060194574,-0.11695829940221353,0.21488911389535023,0.21651252339148264,0.9925020064858,2.6276978417266186
7,155,112,-0.9366461739659143,-0.5537718513470667,-0.9739233062121048,0.8126453430930956,-0.5903750588597583,-0.8706911401370976,,,,0.6989769880887278,13,23.076923076923077,0.2943735142802505,-0.11886895878483004,0.21488911389535023,0.21899638058888415,0.9812450476008351,2.6276978417266186
7,155,115,-0.9346686456452009,-0.5497423888710489,-0.9718800616706964,0.8135415402120998,-0.5778637169042398,-0.8532773528048775,,,,0.6959460699857148,13,23.076923076923077,0.3469737913317674,-0.11072430504671028,0.2549359725846047,0.22042238833610478,1.1565793044392245,2.6276978417266186
7,155,118,-0.9350896990886837,-0.5505930323968983,-0.9719007236963572,0.8606851148629818,-0.5025855804369405,-0.7430463824978986,,,,0.7047526884977764,12,25.0,0.35056320092606796,-0.11724625939183515,0.25315611340545985,0.2407137169909335,1.051689602778204,2.4255672385168787
7,155,121,-0.916065827533704,-0.5155080205148473,-0.9696370646846285,0.8558466800144192,-0.4231159107311334,-0.6299597520836764,,,,0.6987404484674704,11,27.27272727272727,0.3865574628415192,-0.10956625417913181,0.25315611340545985,0.2455871420233537,1.030819900910718,2.223436635307139
7,155,124,-0.8938747921800386,-0.48110062126585496,-0.9648998027488903,0.8570598062809855,-0.3414600850115279,-0.5102846842367456,,,,0.680783219181418,11,27.27272727272727,0.4681117258658312,-0.09066409588505811,0.29257409440417836,0.2343784172435218,1.2482979356422166,2.223436635307139
7,155,127,-0.8942482140848617,-0.4816352890548088,-0.9648998027488903,0.8664231180602385,-0.3292195019684675,-0.49006952743546983,,,,0.6807676501163304,10,30.0,0.4901895254404445,-0.09128551111613761,0.29257409440417836,0.25579677062484446,1.143775559361037,2.021306032097399
7,155,130,-0.9068812975275928,-0.5005680273630904,-0.964774995613735,0.8679145657288957,-0.3699532333292115,-0.549786386860789,,,,0.6805560438558129,10,30.0,0.4809501023020576,-0.09395620090953083,0.29019846094288554,0.2585939131319949,1.122216905371468,2.021306032097399
7,155,133,-0.8956226452742342,-0.4836147915869098,-0.9605160651896831,0.8688702531453241,-0.3302574527374143,-0.4914756927500951,,,,0.6601894462215788,10,30.0,0.5551839197955849,-0.07980367086574267,0.332015236386831,0.25629748825970283,1.295429146189698,2.021306032097399
7,158,100,-0.9367618223891033,-0.5540102384569935,-0.9733766857261739,0.8149140644293352,-0.5872093953694482,-0.8669525138072164,,,,0.69822988336961,15,33.33333333333333,0.2821113858250769,-0.10377968517281033,0.12234807835017932,0.21684356693430518,0.5642227716501538,3.0319590481460987
7,158,103,-0.9417630101455038,-0.5646282346783953,-0.9725726613345322,0.8152683651559368,-0.6161222976241384,-0.9090454007639962,,,,0.6900899818473176,15,26.666666666666668,0.27066739094667136,-0.10750616148042523,0.14961492814146832,0.20100473952475015,0.7443353251033462,3.0319590481460987
7,158,106,-0.9469659895958421,-0.5763833104652876,-0.9750230606393461,0.8160850274560637,-0.6481184301930948,-0.9545149064054145,,,,0.7069207544250615,14,28.57142857142857,0.2636100427007366,-0.11941332455282856,0.14961492814146835,0.22702462563054734,0.6590251067518417,2.8298284449363584
7,158,109,-0.9348829120305235,-0.5501747794867455,-0.9711429975724581,0.8156760192850762,-0.5754272812364069,-0.8497560056697258,,,,0.6871829067343929,13,23.076923076923077,0.2973258357148733,-0.11719623367511518,0.21488911389535015,0.21682183794625481,0.9910861190495778,2.6276978417266186
7,158,112,-0.9328440747240521,-0.5461004396509284,-0.9723583466210631,0.8139543467278998,-0.5672839504410355,-0.8379929000005104,,,,0.6976051640251272,13,23.076923076923077,0.3456035508785702,-0.11139655524722215,0.2549359725846047,0.2212963135967702,1.152011836261901,2.6276978417266186
7,158,115,-0.9305210744283526,-0.5415635402595524,-0.9700948630017575,0.812835215473054,-0.556990526764201,-0.8234382810551676,,,,0.6941282578051094,13,23.076923076923077,0.3458999882433824,-0.11047396249443245,0.25315611340545985,0.21956298526440016,1.1529999608112746,2.6276978417266186
7,158,118,-0.9339023478107725,-0.5482041583445145,-0.9713867265162626,0.8606499051251869,-0.49648901195354417,-0.7340819213129172,,,,0.7038359516838891,12,25.0,0.3510358993256668,-0.11700315393808734,0.2531561134054598,0.2403895763859364,1.0531076979770004,2.4255672385168787
7,158,121,-0.91143164502869,-0.50783273422503,-0.9679606630533873,0.856840359761686,-0.403358214489263,-0.601241080716332,,,,0.6962448432719214,11,27.27272727272727,0.4416001520084585,-0.10037781873128852,0.2910670921944481,0.24716966032843976,1.177600405355889,2.223436635307139
7,158,124,-0.8941465928234353,-0.48148965498163643,-0.9649896989798818,0.8570602241610875,-0.3423338932344894,-0.5115892779584063,,,,0.6812099727975955,11,27.27272727272727,0.46748856906340963,-0.0908913131161193,0.29257409440417836,0.23469084093623094,1.2466361841690925,2.223436635307139
7,158,127,-0.8944575181529092,-0.48193555631717233,-0.964969273103555,0.8664499508202088,-0.3298528378433037,-0.491028899664781,,,,0.6815763848109418,10,30.0,0.4837800361151371,-0.09251828080547778,0.2890143760458886,0.2560322765989205,1.128820084268653,2.021306032097399
7,158,130,-0.9070350197472855,-0.5008093000417569,-0.9648331457567156,0.8679150419273904,-0.3705088125262356,-0.5506109813566874,,,,0.6808423297295041,10,30.0,0.48040542418065635,-0.09416143446395106,0.29019846094288554,0.25888710392402386,1.120945989754865,2.021306032097399
7,158,133,-0.9062697126170746,-0.4996109038422544,-0.9645436448691095,0.8696709838824449,-0.3652534365767438,-0.542729856125919,,,,0.6687472515641895,10,30.0,0.4881819928814598,-0.09215489304452602,0.29299711169817505,0.257220037934255,1.1390913167234062,2.021306032097399
7,161,100,-0.9400985750974111,-0.561025238004343,-0.9747814608060935,0.8144674004470304,-0.6074032702152224,-0.8962523206413713,,,,0.705364554245342,15,33.33333333333333,0.2741865416676474,-0.10654452033894099,0.12074620508894904,0.22018988305288598,0.5483730833352947,3.0319590481460987
7,161,103,-0.9417630101455038,-0.5646282346783953,-0.9725726613345322,0.8152683651559368,-0.6161222976241384,-0.9090454007639962,,,,0.6900899818473176,15,26.666666666666668,0.27066739094667136,-0.10750616148042523,0.14961492814146832,0.20100473952475015,0.7443353251033462,3.0319590481460987
7,161,106,-0.9423876114094918,-0.565999107780232,-0.9728668240383582,0.8161313353925133,-0.6184201116035744,-0.9115523212027623,,,,0.6983388614517547,14,28.57142857142857,0.2910980705739626,-0.11338879029340744,0.16296387198505458,0.22392985520479222,0.7277451764349064,2.8298284449363584
7,161,109,-0.9311713172143309,-0.5428225325377161,-0.9694981835311559,0.8169823247124508,-0.5534631984729692,-0.8186297238396971,,,,0.6853793805545332,13,23.076923076923077,0.3489163320664694,-0.10978032853598443,0.2549359725846047,0.21919521887216115,1.1630544402215646,2.6276978417266186
7,161,112,-0.9330930770311947,-0.5465933041877157,-0.9724608369886116,0.8139921661055542,-0.5685557899371961,-0.8399017364040094,,,,0.6978680475349391,13,23.076923076923077,0.3431906875774834,-0.11180729198087096,0.25315611340545985,0.2212963135967702,1.1439689585916113,2.6276978417266186
7,161,115,-0.9301328061404679,-0.5408157504283391,-0.9699277444655146,0.8128321327645932,-0.5549930718362495,-0.8204944488010527,,,,0.6933133199318193,13,23.076923076923077,0.34648611543380475,-0.11018825488498002,0.2531561134054598,0.21919156537211193,1.1549537181126825,2.6276978417266186
7,161,118,-0.9286627530180126,-0.5380108419591294,-0.9691185376504917,0.8617181459864685,-0.46899720174276865,-0.6942972135759189,,,,0.6983219328408632,12,25.0,0.4036047050103799,-0.10752540924084027,0.2910670921944481,0.2403895763859364,1.2108141150311396,2.4255672385168787
7,161,121,-0.9079486212679108,-0.5022490859390512,-0.966700689647527,0.856607832031869,-0.3905489007634512,-0.5823587843418657,,,,0.6947034245356687,11,27.27272727272727,0.4431048958842986,-0.09976737097972732,0.2910670921944481,0.2463302946700431,1.1816130556914628,2.223436635307139
7,161,124,-0.8950044239560052,-0.48272214021356896,-0.96527342084559,0.8570973985873059,-0.3450583338989673,-0.515668822424822,,,,0.6819648954957997,11,27.27272727272727,0.461654071622036,-0.0919163516292223,0.2890143760458886,0.23476537450738894,1.231077524325429,2.223436635307139
7,161,127,-0.8943611948945642,-0.4817973188524771,-0.9649373023397658,0.8664500514661633,-0.32954501808442616,-0.4905709029128656,,,,0.6814359415862782,10,30.0,0.48390074062906524,-0.09247357540573069,0.2890143760458887,0.25596841174213897,1.1291017281344857,2.021306032097399
7,161,130,-0.916303604288761,-0.5159098401738269,-0.9683392720499239,0.8687130255350299,-0.4046452064787568,-0.6004289238651065,,,,0.6881082817339698,10,30.0,0.41614783903066865,-0.10603737198745447,0.25193148859127174,0.2594525979497657,0.9710116244048934,2.021306032097399
7,161,133,-0.9099147760031108,-0.5053822792997983,-0.9659225018586535,0.8693833493741085,-0.3789861719037018,-0.5629490680088433,,,,0.6750438878816293,10,30.0,0.4830665695569637,-0.0940615713889794,0.29299711169817494,0.259943864140617,1.1271553289662484,2.021306032097399
7,164,100,-0.9374208123469807,-0.5553745395736756,-0.9736541209308982,0.8146575409053978,-0.5913941824942024,-0.8727976925279768,,,,0.7010221789467114,14,35.714285714285715,0.2777144126446923,-0.1121568978941077,0.120746205088949,0.24154751066247254,0.4998859427604461,2.8298284449363584
7,164,103,-0.9361823467344631,-0.5528188422820683,-0.9699443876937583,0.8154978194389496,-0.5829620550822024,-0.8608729801834203,,,,0.6772057240431353,14,28.57142857142857,0.30210048976078835,-0.10756345776117805,0.16296387198505452,0.21577438965967105,0.7552512244019709,2.8298284449363584
7,164,106,-0.9357786161087736,-0.5519932928617108,-0.9697542463999163,0.8178768878094408,-0.5766605918859016,-0.8516430749135504,,,,0.6881194680674079,13,30.76923076923077,0.3485394933868072,-0.11099612846100214,0.19299901600199543,0.24610508155566777,0.7842138601203161,2.6276978417266186
7,164,109,-0.9290394155235302,-0.5387255999343266,-0.96855341935043,0.8172202428615166,-0.5421621589984054,-0.8019947396822121,,,,0.6810080981294024,12,25.0,0.35307208743879714,-0.11677869934245873,0.2549359725846047,0.2406835899848132,1.0592162623163914,2.4255672385168787
7,164,112,-0.9261676485680844,-0.5333423024469958,-0.9696103023218443,0.8134863334321468,-0.5340830515184756,-0.7899733460034443,,,,0.6906638801156063,12,25.0,0.3495439297763209,-0.117772700833475,0.2531561134054598,0.24141563891311998,1.0486317893289627,2.4255672385168787
7,164,115,-0.9215005632855287,-0.5249012541189939,-0.966212252277702,0.8141717646229926,-0.5110014448039096,-0.7566319013864922,,,,0.6827352995771631,12,25.0,0.4034322178824729,-0.10760249302177975,0.2910670921944481,0.2404923547605224,1.2102966536474187,2.4255672385168787
7,164,118,-0.9254773582129006,-0.5320704678781762,-0.9677395995234397,0.861639467676569,-0.4543130828074375,-0.6727892960650409,,,,0.6958326280635345,11,27.27272727272727,0.40764854584844984,-0.11534937302304771,0.29106709219444804,0.2677555474796086,1.0870627889291995,2.223436635307139
7,164,121,-0.9063746469580385,-0.4997748102328565,-0.9661313091585743,0.8568715813400718,-0.38438676513650316,-0.5732223542227894,,,,0.6914759816080884,10,30.0,0.4431492318987166,-0.10838247508823762,0.2875073738361584,0.278049553198693,1.0340148744303388,2.021306032097399
7,164,124,-0.891393665248442,-0.47758151475299904,-0.964079186737925,0.8573126150224706,-0.33323236826717517,-0.4980427298602759,,,,0.6774043180410493,10,30.0,0.46826847808085414,-0.09845509225469859,0.2890143760458886,0.26451343581209313,1.0926264488553261,2.021306032097399
7,167,100,-0.9347237368736885,-0.549853467302234,-0.972518650386704,0.8166523321938852,-0.572911768445609,-0.8463185502827996,,,,0.6972412612653596,14,35.714285714285715,0.30408979115621165,-0.10741687453003139,0.13142536016381795,0.24010700491550324,0.5473616240811809,2.8298284449363584
7,167,103,-0.9294144682646147,-0.5394399753774051,-0.9667569823126932,0.8187263716344615,-0.5416027978715776,-0.8017535172493265,,,,0.6685770054192441,14,28.57142857142857,0.360301658692114,-0.09790300308651011,0.19299901600199543,0.2142638107219123,0.9007541467302851,2.8298284449363584
7,167,106,-0.9362397807457316,-0.5529365834699792,-0.969971436860996,0.8194031714434576,-0.5766644498127668,-0.8519632000800349,,,,0.6909249378539314,13,30.76923076923077,0.347657475987588,-0.11142838872835198,0.19299901600199545,0.24672945749739528,0.782229320972073,2.6276978417266186
7,167,109,-0.9228848382395113,-0.5273669880603872,-0.9658259839388732,0.8182459808289599,-0.5108376910815027,-0.7570087321423813,,,,0.67661646312803,12,25.0,0.35534488411705023,-0.11481689403618689,0.2531561134054598,0.23747456318340246,1.0660346523511506,2.4255672385168787
7,167,112,-0.9225188209795987,-0.5267119956750478,-0.9681084299699113,0.8151579288675248,-0.5140697889251046,-0.7609275071364541,,,,0.6870472365160547,12,25.0,0.3549240992840138,-0.11502804980432392,0.25315611340545985,0.23775610420758517,1.0647722978520413,2.4255672385168787
7,167,115,-0.919860739768101,-0.5220198161817118,-0.9655064390179526,0.8157830843187945,-0.501016019081254,-0.7422779732991244,,,,0.6819104831265269,12,25.0,0.4079635683004897,-0.1055990877848605,0.29106709219444804,0.23782114777796337,1.2238907049014691,2.4255672385168787
7,167,118,-0.9229205947943491,-0.5274310927020716,-0.9666327921179543,0.8632747570606174,-0.440440691077199,-0.6526518576501993,,,,0.6926447531491283,11,27.27272727272727,0.4097914939640955,-0.11293279636919644,0.2875073738361584,0.2630978601962045,1.092777317237588,2.223436635307139
7,167,121,-0.9016359874879939,-0.49249902606711404,-0.9644171132983801,0.8584658708502667,-0.36531006046814074,-0.5451083874478859,,,,0.6872112738140387,10,30.0,0.45216674984937505,-0.10450089426305773,0.2875073738361584,0.27250443773415034,1.0550557496485418,2.021306032097399
7,167,124,-0.8872417888693224,-0.47181784797371973,-0.9627059816072783,0.8589060370991962,-0.3182931032171605,-0.47598814863311945,,,,0.6735476690455223,10,30.0,0.47695718534513326,-0.09508205182822127,0.2890143760458886,0.2596948066314112,1.1129000991386444,2.021306032097399
7,170,100,-0.9319570844562359,-0.5443552053233088,-0.9713538879033591,0.8163744480366807,-0.558540101376294,-0.8254608833382735,,,,0.6911580365110143,14,35.714285714285715,0.308212217794796,-0.1053523388663747,0.131425360163818,0.2368955049942595,0.5547819920306328,2.8298284449363584
7,170,103,-0.9316155004189258,-0.5436874004644279,-0.9677935821517422,0.8185270393407929,-0.5532351189381132,-0.8187738555554116,,,,0.673760123557225,14,28.57142857142857,0.3563543536250207,-0.09959827517644324,0.19299901600199543,0.2166371916478187,0.8908858840625519,2.8298284449363584
7,170,106,-0.936476192374832,-0.5534220250146533,-0.9700827774682628,0.8194407012355288,-0.5779276035881666,-0.8538595067816481,,,,0.6912063937840416,13,30.76923076923077,0.3452528729901751,-0.1118391254620008,0.1916641216176368,0.24672945749739528,0.776818964227894,2.6276978417266186
7,170,109,-0.9224538964599662,-0.5265960411762232,-0.9656350096744176,0.8182427292394184,-0.5088533757969491,-0.754076355120436,,,,0.6757147206346651,12,25.0,0.3560313297874183,-0.11447349718017752,0.2531561134054599,0.2370167007087233,1.0680939893622552,2.4255672385168787
7,170,112,-0.9180309883973612,-0.5188534726127306,-0.9662612197326736,0.8162041392912824,-0.49226688065672547,-0.7295929185659036,,,,0.6840580438002927,12,25.0,0.40556939379406437,-0.10665202472576037,0.2910670921944481,0.2392250636991632,1.216708181382193,2.4255672385168787
7,170,115,-0.9167091971245755,-0.5165971206476911,-0.9641499512234883,0.8155411983166704,-0.4875952848606679,-0.7226795534626435,,,,0.6802434345723346,12,25.0,0.40925487938607585,-0.10503629470654734,0.29106709219444804,0.23707075700687913,1.2277646381582275,2.4255672385168787
7,170,118,-0.9230143069269534,-0.5275992004655987,-0.9666733595328344,0.8632740757205152,-0.4408534355815198,-0.6532629532795219,,,,0.69282276820506,11,27.27272727272727,0.4096723450061033,-0.11298844676000619,0.2875073738361584,0.2631743794835679,1.092459586682942,2.223436635307139
7,170,121,-0.9015462156537222,-0.4923636073005452,-0.9643846386064037,0.8584659961157028,-0.36499936323668436,-0.5446450507743771,,,,0.6870727369321843,10,30.0,0.4522755702899358,-0.10445499782636765,0.28750737383615843,0.2724388713960217,1.0553096640098503,2.021306032097399
7,170,124,-0.9024316038318397,-0.49370303382412495,-0.9677299105337283,0.8594265603211841,-0.3667191874715576,-0.5473581161425716,,,,0.6871708859206256,10,30.0,0.4083867303265596,-0.10897427390190231,0.2507474036942749,0.26314070715740684,0.9529023707619724,2.021306032097399
7,173,100,-0.9260310112811039,-0.5330898874705652,-0.9688590072076819,0.8178741049250745,-0.5262768341016493,-0.7792080789338099,,,,0.6846457304314609,14,35.714285714285715,0.3644613691148117,-0.0968128167834081,0.15545347537737073,0.23696075687272966,0.656030464406661,2.8298284449363584
7,173,103,-0.9314992845657226,-0.5434607338726526,-0.9677388490418741,0.818561865308021,-0.5525738182178692,-0.8178326841818131,,,,0.6738389606111349,14,28.57142857142857,0.35402584540480314,-0.09992012127703434,0.19166412161763674,0.2165538184349028,0.8850646135120077,2.8298284449363584
7,173,106,-0.931637938101169,-0.5437311941480655,-0.9678041494202652,0.8186989603843899,-0.5530380713188429,-0.8180330985061928,,,,0.6877145384272271,13,30.76923076923077,0.3475947237860328,-0.11068830862499922,0.1916641216176368,0.24506716651061528,0.7820881285185738,2.6276978417266186
7,173,109,-0.9150318409288206,-0.5137699900846886,-0.9623458841751321,0.819330939139486,-0.4745546532915006,-0.7042628025796814,,,,0.6684588022055066,12,25.0,0.409865965191844,-0.10477120089502208,0.2910670921944482,0.23671729859151217,1.229597895575532,2.4255672385168787
7,173,112,-0.9180309883973612,-0.5188534726127306,-0.9662612197326736,0.8162041392912824,-0.49226688065672547,-0.7295929185659036,,,,0.6840580438002927,12,25.0,0.40556939379406437,-0.10665202472576037,0.2910670921944481,0.2392250636991632,1.216708181382193,2.4255672385168787
7,173,115,-0.9173841819518856,-0.5177461563720498,-0.9644404783663071,0.8155794422975621,-0.4904511556276729,-0.7269245602816404,,,,0.68101227740908,12,25.0,0.4040988843261381,-0.10599259950885931,0.28750737383615843,0.23715925729053192,1.2122966529784143,2.4255672385168787
7,173,118,-0.9222691625229942,-0.5262664836713413,-0.9663507910313947,0.863264534399413,-0.4376078843752986,-0.6484677764179919,,,,0.6923343058410683,11,27.27272727272727,0.41006446727310986,-0.11280542181896375,0.28750737383615843,0.26292272018963453,1.0935052460616264,2.223436635307139
7,173,121,-0.908896064137906,-0.503752923178049,-0.9670434242659951,0.8594141632615636,-0.3899787663297111,-0.5811006530321892,,,,0.6932526116520453,10,30.0,0.3920780994819064,-0.11593508953185176,0.24924040148454463,0.2724388713960217,0.914848898791115,2.021306032097399
7,173,124,-0.9024316038318397,-0.49370303382412495,-0.9677299105337283,0.8594265603211841,-0.3667191874715576,-0.5473581161425716,,,,0.6871708859206256,10,30.0,0.4083867303265596,-0.10897427390190231,0.2507474036942749,0.26314070715740684,0.9529023707619724,2.021306032097399
7,176,100,-0.9296640249231749,-0.5399168035836417,-0.9703885083351351,0.81772826374312,-0.5445026502638584,-0.8059172343076089,,,,0.6924837221958884,14,35.714285714285715,0.357869966101588,-0.099618531538832,0.1554534753773707,0.2413252020478335,0.6441659389828585,2.8298284449363584
7,176,103,-0.932767237503049,-0.5459486124293189,-0.9683360051570992,0.8186148700170888,-0.5591511636308871,-0.8274854924760945,,,,0.6770433881314601,14,28.57142857142857,0.3512499735017349,-0.10114254264041912,0.1916641216176368,0.21826520834364146,0.8781249337543373,2.8298284449363584
7,176,106,-0.92758453667314,-0.5359794621556659,-0.9658951562873541,0.8198771727420873,-0.5305983486364063,-0.7858452207320423,,,,0.6846952806437744,13,30.76923076923077,0.39608680242862765,-0.1032560749881086,0.22009735570937802,0.2469687108536582,0.8911953054644122,2.6276978417266186
7,176,109,-0.9182542423185797,-0.5192371126600266,-0.963773909408238,0.8193044593851021,-0.4883812482832325,-0.7246396311878763,,,,0.6750860804302443,12,25.0,0.40384154185542315,-0.10741967511689844,0.2910670921944481,0.24024859755401395,1.2115246255662693,2.4255672385168787
7,176,112,-0.9170620253806306,-0.5171969196439141,-0.9658623905938386,0.8160546480323643,-0.48830719242323894,-0.7239502097752245,,,,0.6862832686068273,12,25.0,0.39860094935817736,-0.10844596704799721,0.28750737383615843,0.24043041400938245,1.1958028480745322,2.4255672385168787
7,176,115,-0.9182032211544475,-0.5191493724873817,-0.9647930094303387,0.8156235166761335,-0.4939487094120491,-0.7320535646280324,,,,0.6837803458145796,12,25.0,0.401176070517096,-0.10728848752990483,0.28750737383615843,0.23888710798525922,1.203528211551288,2.4255672385168787
7,176,118,-0.9294033779383121,-0.5394188127778445,-0.9694391496948157,0.864254088711547,-0.4686106861765543,-0.6934028890598365,,,,0.70106755750417,11,27.27272727272727,0.3526162389035448,-0.1247976778318936,0.24924040148454454,0.26506195757555795,0.9403099704094529,2.223436635307139
7,176,121,-0.9163859515618248,-0.5160491873654304,-0.9697528685922995,0.8590336469296086,-0.4197012386863265,-0.6250185662356527,,,,0.7027856220882153,10,30.0,0.38372100147353605,-0.12008852090142035,0.24924040148454454,0.27837234478111955,0.8953490034382507,2.021306032097399
7,176,124,-0.8915409051710731,-0.4777887557342614,-0.9641278853500055,0.8592812145862117,-0.33099436526319587,-0.49487038188795246,,,,0.6752618631554554,10,30.0,0.4568024212073741,-0.09916605272173208,0.2779792274083941,0.2607997442060719,1.0658723161505395,2.021306032097399
